{type:Prefab,name:SEED_TOMATO,x:40.0,y:184.0}
{type:Prefab,name:SEED_TOMATO,x:40.0,y:168.0}
{type:Prefab,name:SEED_TOMATO,x:56.0,y:168.0}
{type:Prefab,name:SEED_TOMATO,x:56.0,y:184.0}
{type:Prefab,name:SEED_TOMATO,x:72.0,y:184.0}
{type:Prefab,name:SEED_TOMATO,x:72.0,y:168.0}
{type:Prefab,name:SEED_TOMATO,x:88.0,y:168.0}
{type:Prefab,name:SEED_TOMATO,x:88.0,y:184.0}
{type:Prefab,name:SEED_STRAWBERRY,x:24.0,y:200.0}
{type:Prefab,name:SEED_STRAWBERRY,x:24.0,y:216.0}
{type:Prefab,name:SEED_STRAWBERRY,x:40.0,y:200.0}
{type:Prefab,name:SEED_STRAWBERRY,x:40.0,y:216.0}
{type:Prefab,name:SEED_STRAWBERRY,x:56.0,y:200.0}
{type:Prefab,name:SEED_STRAWBERRY,x:56.0,y:216.0}
{type:Prefab,name:SEED_STRAWBERRY,x:72.0,y:200.0}
{type:Prefab,name:SEED_STRAWBERRY,x:72.0,y:216.0}
{type:Prefab,name:SEED_STRAWBERRY,x:88.0,y:200.0}
{type:Prefab,name:SEED_STRAWBERRY,x:88.0,y:216.0}
[LIGHTS]
